geo_region,prod_zone,p10_cc,p10_cs,F_cs_at_p10cc,ltd_p10,p25_cc,p25_cs,F_cs_at_p25cc,ltd_p25,ybar,F_cc_at_ybar,F_cs_at_ybar,ltd_ybar,mean_diff_buac
northern,high,168.5,177.8,0.0409,TRUE,178.6,186.9,0.1082,TRUE,135.8,0.0045,5e-04,TRUE,7.15
northern,medium,168.6,177.5,0.0435,TRUE,178.8,187,0.1122,TRUE,135.8,0.0039,5e-04,TRUE,6.91
northern,low,168.6,177.6,0.0425,TRUE,178.8,186.9,0.1124,TRUE,135.8,0.0042,5e-04,TRUE,6.87
central,high,168.6,177.7,0.0405,TRUE,178.7,187,0.1089,TRUE,137.8,0.0053,9e-04,TRUE,7.07
central,medium,168.9,177.5,0.0432,TRUE,178.7,186.8,0.1123,TRUE,134.4,0.004,5e-04,TRUE,7
central,low,168.6,177.8,0.042,TRUE,178.5,186.9,0.1061,TRUE,131,0.0022,4e-04,TRUE,7.2
southern,high,168.7,177.7,0.0423,TRUE,178.7,186.8,0.1101,TRUE,130.7,0.0023,2e-04,TRUE,7
southern,medium,168.7,177.4,0.0426,TRUE,178.6,186.7,0.1119,TRUE,130.7,0.0021,3e-04,TRUE,6.72
southern,low,168.6,177.3,0.0434,TRUE,178.6,186.7,0.1126,TRUE,130.7,0.0018,3e-04,TRUE,7.04
